"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","60","147057","0.0-5.0-3.0-2.14","","","","","572","5","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1024,""y"":733,""t"":5},{""x"":1017,""y"":682,""t"":42},{""x"":1007,""y"":661,""t"":70},{""x"":1007,""y"":644,""t"":106},{""x"":1020,""y"":628,""t"":155},{""x"":1031,""y"":617,""t"":172},{""x"":1019,""y"":657,""t"":213},{""x"":1018,""y"":663,""t"":245},{""x"":1021,""y"":694,""t"":276},{""x"":1028,""y"":638,""t"":313},{""x"":1034,""y"":590,""t"":342},{""x"":1037,""y"":564,""t"":377},{""x"":1041,""y"":574,""t"":427},{""x"":1044,""y"":584,""t"":446},{""x"":1048,""y"":606,""t"":490},{""x"":1041,""y"":635,""t"":518},{""x"":1027,""y"":660,""t"":549}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","61","148078","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","62","148188","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","63","150086","0.0-5.0-3.0-2.15","","","","","388","6","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1004,""y"":656,""t"":4},{""x"":1014,""y"":622,""t"":39},{""x"":1006,""y"":565,""t"":86},{""x"":1007,""y"":593,""t"":112},{""x"":997,""y"":586,""t"":140},{""x"":1008,""y"":569,""t"":174},{""x"":996,""y"":513,""t"":222},{""x"":1006,""y"":469,""t"":252},{""x"":998,""y"":517,""t"":279},{""x"":1006,""y"":551,""t"":310},{""x"":1041,""y"":506,""t"":355}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","64","151100","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","65","151213","0.0-5.0-3.0-1.16","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","66","153222","0.0-5.0-3.0-2.16","","","","","498","5","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1023,""y"":475,""t"":5},{""x"":1020,""y"":442,""t"":39},{""x"":1005,""y"":441,""t"":74},{""x"":980,""y"":448,""t"":106},{""x"":962,""y"":477,""t"":156},{""x"":948,""y"":503,""t"":175},{""x"":955,""y"":497,""t"":219},{""x"":968,""y"":490,""t"":248},{""x"":980,""y"":485,""t"":273},{""x"":962,""y"":479,""t"":314},{""x"":947,""y"":475,""t"":341},{""x"":968,""y"":437,""t"":378},{""x"":976,""y"":385,""t"":427},{""x"":977,""y"":328,""t"":446}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","red","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","67","154236","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","68","154349","0.0-5.0-3.0-1.17","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","69","156255","0.0-5.0-3.0-2.17","","","","","396","5","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":978,""y"":356,""t"":4},{""x"":984,""y"":388,""t"":39},{""x"":1018,""y"":409,""t"":76},{""x"":1048,""y"":428,""t"":103},{""x"":1072,""y"":434,""t"":140},{""x"":1050,""y"":454,""t"":194},{""x"":1056,""y"":478,""t"":208},{""x"":1070,""y"":490,""t"":253},{""x"":1063,""y"":486,""t"":284},{""x"":1055,""y"":482,""t"":309},{""x"":1054,""y"":482,""t"":344}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","70","157278","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","71","157389","0.0-5.0-3.0-1.18","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","72","159407","0.0-5.0-3.0-2.18","","","","","508","5","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1008,""y"":521,""t"":5},{""x"":1006,""y"":540,""t"":35},{""x"":1004,""y"":539,""t"":72},{""x"":1010,""y"":534,""t"":108},{""x"":984,""y"":539,""t"":140},{""x"":983,""y"":546,""t"":174},{""x"":1004,""y"":555,""t"":222},{""x"":1023,""y"":562,""t"":243},{""x"":1045,""y"":565,""t"":286},{""x"":1058,""y"":571,""t"":313},{""x"":1003,""y"":585,""t"":344},{""x"":965,""y"":596,""t"":389},{""x"":922,""y"":591,""t"":417},{""x"":905,""y"":576,""t"":445}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","yellow","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","73","160428","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","74","160540","0.0-5.0-3.0-1.19","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","75","162640","0.0-5.0-3.0-2.19","","","","","587","2","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":970,""y"":553,""t"":4},{""x"":984,""y"":516,""t"":40},{""x"":994,""y"":501,""t"":73},{""x"":987,""y"":451,""t"":117},{""x"":994,""y"":437,""t"":146},{""x"":994,""y"":443,""t"":174},{""x"":1018,""y"":404,""t"":217},{""x"":1038,""y"":372,""t"":244},{""x"":1044,""y"":403,""t"":276},{""x"":1045,""y"":416,""t"":313},{""x"":1026,""y"":440,""t"":341},{""x"":1021,""y"":532,""t"":377},{""x"":992,""y"":549,""t"":427},{""x"":995,""y"":614,""t"":452},{""x"":968,""y"":638,""t"":481},{""x"":977,""y"":700,""t"":521},{""x"":966,""y"":726,""t"":549}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","purple","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","76","163660","0.0-5.0-3.0-0.20","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","77","163772","0.0-5.0-3.0-1.20","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","78","165919","0.0-5.0-3.0-2.20","","","","","635","8","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":968,""y"":687,""t"":4},{""x"":980,""y"":648,""t"":43},{""x"":996,""y"":635,""t"":72},{""x"":1008,""y"":625,""t"":121},{""x"":1029,""y"":592,""t"":141},{""x"":1049,""y"":577,""t"":183},{""x"":1047,""y"":581,""t"":211},{""x"":1043,""y"":600,""t"":242},{""x"":1059,""y"":595,""t"":282},{""x"":1073,""y"":592,""t"":308},{""x"":1066,""y"":566,""t"":346},{""x"":1060,""y"":544,""t"":376},{""x"":1041,""y"":521,""t"":413},{""x"":1029,""y"":432,""t"":454},{""x"":991,""y"":380,""t"":482},{""x"":938,""y"":353,""t"":514},{""x"":907,""y"":310,""t"":554},{""x"":878,""y"":294,""t"":579}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","purple","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","79","166940","0.0-5.0-3.0-0.21","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","80","167053","0.0-5.0-3.0-1.21","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","81","168967","0.0-5.0-3.0-2.21","","","","","402","6","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":897,""y"":301,""t"":5},{""x"":914,""y"":333,""t"":40},{""x"":930,""y"":365,""t"":72},{""x"":959,""y"":374,""t"":106},{""x"":952,""y"":407,""t"":155},{""x"":972,""y"":454,""t"":176},{""x"":995,""y"":484,""t"":208},{""x"":1006,""y"":502,""t"":252},{""x"":1014,""y"":516,""t"":278},{""x"":990,""y"":531,""t"":311},{""x"":988,""y"":501,""t"":345},{""x"":1000,""y"":523,""t"":377}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","82","169983","0.0-5.0-3.0-0.22","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","83","170106","0.0-5.0-3.0-1.22","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","84","172279","0.0-5.0-3.0-2.22","","","","","648","2","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":988,""y"":509,""t"":5},{""x"":982,""y"":494,""t"":44},{""x"":991,""y"":481,""t"":74},{""x"":965,""y"":501,""t"":106},{""x"":942,""y"":476,""t"":143},{""x"":925,""y"":478,""t"":174},{""x"":918,""y"":479,""t"":207},{""x"":924,""y"":463,""t"":257},{""x"":910,""y"":457,""t"":275},{""x"":919,""y"":452,""t"":321},{""x"":917,""y"":431,""t"":350},{""x"":940,""y"":410,""t"":378},{""x"":960,""y"":394,""t"":412},{""x"":981,""y"":363,""t"":445},{""x"":996,""y"":338,""t"":479},{""x"":1016,""y"":286,""t"":529},{""x"":1033,""y"":244,""t"":549},{""x"":1024,""y"":218,""t"":597},{""x"":995,""y"":263,""t"":616}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","yellow","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","85","173293","0.0-5.0-3.0-0.23","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","86","173404","0.0-5.0-3.0-1.23","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","87","175351","0.0-5.0-3.0-2.23","","","","","437","6","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":994,""y"":223,""t"":5},{""x"":992,""y"":257,""t"":38},{""x"":1002,""y"":230,""t"":74},{""x"":1021,""y"":248,""t"":119},{""x"":1001,""y"":224,""t"":147},{""x"":981,""y"":212,""t"":174},{""x"":977,""y"":206,""t"":219},{""x"":991,""y"":246,""t"":247},{""x"":985,""y"":247,""t"":276},{""x"":1020,""y"":267,""t"":318},{""x"":1062,""y"":322,""t"":346},{""x"":1120,""y"":305,""t"":378}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","88","176365","0.0-5.0-3.0-0.24","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","89","176476","0.0-5.0-3.0-1.24","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","90","178623","0.0-5.0-3.0-2.24","","","","","636","8","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1103,""y"":275,""t"":4},{""x"":1088,""y"":243,""t"":41},{""x"":1082,""y"":297,""t"":73},{""x"":1066,""y"":349,""t"":114},{""x"":1047,""y"":376,""t"":144},{""x"":1037,""y"":396,""t"":174},{""x"":1044,""y"":402,""t"":218},{""x"":1030,""y"":417,""t"":248},{""x"":1012,""y"":461,""t"":275},{""x"":966,""y"":386,""t"":315},{""x"":954,""y"":354,""t"":344},{""x"":965,""y"":304,""t"":384},{""x"":978,""y"":276,""t"":411},{""x"":971,""y"":230,""t"":456},{""x"":968,""y"":169,""t"":480},{""x"":968,""y"":132,""t"":524},{""x"":1002,""y"":77,""t"":549},{""x"":1000,""y"":40,""t"":581}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","blue","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"true","fullscreen","91","179132","0.0-6.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","92","180999","0.0-7.0","","","","","1866","0","","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","",""
