"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","84","142746","0.0-5.0-5.0-2.4","","","","","758","4","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":878,""y"":400,""t"":4},{""x"":925,""y"":425,""t"":47},{""x"":938,""y"":443,""t"":79},{""x"":960,""y"":454,""t"":113},{""x"":980,""y"":460,""t"":143},{""x"":1004,""y"":479,""t"":175},{""x"":1009,""y"":478,""t"":208},{""x"":1023,""y"":484,""t"":241},{""x"":1034,""y"":484,""t"":277},{""x"":1044,""y"":476,""t"":310},{""x"":1064,""y"":487,""t"":344},{""x"":1043,""y"":475,""t"":378},{""x"":977,""y"":439,""t"":413},{""x"":915,""y"":415,""t"":446},{""x"":871,""y"":391,""t"":480},{""x"":826,""y"":368,""t"":514},{""x"":804,""y"":359,""t"":549},{""x"":773,""y"":342,""t"":582},{""x"":757,""y"":326,""t"":616},{""x"":744,""y"":320,""t"":651},{""x"":735,""y"":302,""t"":684},{""x"":744,""y"":310,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","85","143754","0.0-5.0-5.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","86","143876","0.0-5.0-5.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","87","146043","0.0-5.0-5.0-2.5","","","","","660","6","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":803,""y"":376,""t"":5},{""x"":839,""y"":394,""t"":45},{""x"":896,""y"":431,""t"":77},{""x"":915,""y"":452,""t"":108},{""x"":963,""y"":496,""t"":140},{""x"":981,""y"":500,""t"":174},{""x"":1007,""y"":508,""t"":208},{""x"":1031,""y"":525,""t"":242},{""x"":1058,""y"":531,""t"":276},{""x"":1073,""y"":531,""t"":311},{""x"":1080,""y"":524,""t"":344},{""x"":1077,""y"":529,""t"":378},{""x"":1072,""y"":516,""t"":412},{""x"":1074,""y"":528,""t"":446},{""x"":1091,""y"":533,""t"":479},{""x"":1138,""y"":553,""t"":514},{""x"":1150,""y"":538,""t"":549},{""x"":1154,""y"":528,""t"":583},{""x"":1169,""y"":524,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","88","147051","0.0-5.0-5.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","89","147159","0.0-5.0-5.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","90","149119","0.0-5.0-5.0-2.6","","","","","452","6","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":1148,""y"":517,""t"":5},{""x"":1123,""y"":513,""t"":41},{""x"":1091,""y"":505,""t"":73},{""x"":1070,""y"":509,""t"":106},{""x"":1038,""y"":517,""t"":139},{""x"":1013,""y"":487,""t"":174},{""x"":991,""y"":481,""t"":208},{""x"":978,""y"":473,""t"":243},{""x"":986,""y"":486,""t"":276},{""x"":975,""y"":472,""t"":309},{""x"":995,""y"":486,""t"":344},{""x"":1024,""y"":501,""t"":378},{""x"":1077,""y"":505,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","91","150127","0.0-5.0-5.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","92","150235","0.0-5.0-5.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","93","152355","0.0-5.0-5.0-2.7","","","","","612","4","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":1101,""y"":516,""t"":4},{""x"":1092,""y"":527,""t"":39},{""x"":1080,""y"":538,""t"":73},{""x"":1059,""y"":548,""t"":105},{""x"":1071,""y"":555,""t"":141},{""x"":1082,""y"":561,""t"":172},{""x"":1100,""y"":566,""t"":208},{""x"":1092,""y"":564,""t"":242},{""x"":1089,""y"":555,""t"":276},{""x"":1086,""y"":562,""t"":309},{""x"":1072,""y"":573,""t"":343},{""x"":1019,""y"":561,""t"":378},{""x"":981,""y"":561,""t"":412},{""x"":947,""y"":551,""t"":446},{""x"":908,""y"":560,""t"":480},{""x"":875,""y"":546,""t"":514},{""x"":852,""y"":543,""t"":548},{""x"":841,""y"":554,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","94","153364","0.0-5.0-5.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","95","153483","0.0-5.0-5.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","96","155931","0.0-5.0-5.0-2.8","","","","","940","5","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":859,""y"":526,""t"":4},{""x"":843,""y"":510,""t"":48},{""x"":844,""y"":502,""t"":82},{""x"":848,""y"":495,""t"":113},{""x"":852,""y"":469,""t"":145},{""x"":861,""y"":451,""t"":175},{""x"":863,""y"":443,""t"":208},{""x"":857,""y"":421,""t"":242},{""x"":849,""y"":407,""t"":277},{""x"":841,""y"":392,""t"":310},{""x"":827,""y"":393,""t"":344},{""x"":827,""y"":414,""t"":377},{""x"":830,""y"":418,""t"":412},{""x"":818,""y"":412,""t"":445},{""x"":823,""y"":421,""t"":480},{""x"":824,""y"":439,""t"":514},{""x"":829,""y"":460,""t"":549},{""x"":854,""y"":515,""t"":583},{""x"":913,""y"":633,""t"":616},{""x"":986,""y"":818,""t"":651},{""x"":1028,""y"":968,""t"":684},{""x"":1050,""y"":1046,""t"":718},{""x"":1045,""y"":1050,""t"":753},{""x"":1033,""y"":984,""t"":786},{""x"":1055,""y"":912,""t"":819},{""x"":1011,""y"":829,""t"":854},{""x"":972,""y"":757,""t"":885}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","97","156940","0.0-5.0-5.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","98","157049","0.0-5.0-5.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","99","159335","0.0-5.0-5.0-2.9","","","","","778","5","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":952,""y"":614,""t"":5},{""x"":947,""y"":574,""t"":48},{""x"":926,""y"":520,""t"":79},{""x"":925,""y"":474,""t"":107},{""x"":925,""y"":451,""t"":141},{""x"":918,""y"":427,""t"":174},{""x"":894,""y"":402,""t"":208},{""x"":897,""y"":389,""t"":242},{""x"":890,""y"":383,""t"":276},{""x"":885,""y"":380,""t"":310},{""x"":875,""y"":374,""t"":345},{""x"":907,""y"":402,""t"":378},{""x"":960,""y"":498,""t"":412},{""x"":1030,""y"":658,""t"":447},{""x"":1078,""y"":813,""t"":480},{""x"":1111,""y"":933,""t"":514},{""x"":1137,""y"":976,""t"":547},{""x"":1142,""y"":951,""t"":582},{""x"":1126,""y"":895,""t"":616},{""x"":1121,""y"":836,""t"":651},{""x"":1077,""y"":732,""t"":684},{""x"":1043,""y"":643,""t"":718},{""x"":1022,""y"":584,""t"":752}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","100","160344","0.0-5.0-5.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","101","160451","0.0-5.0-5.0-1.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","102","163099","0.0-5.0-5.0-2.10","","","","","1140","5","","","[""green"",""red""]","","","","","","","","","","","[{""x"":999,""y"":535,""t"":5},{""x"":992,""y"":498,""t"":48},{""x"":970,""y"":454,""t"":81},{""x"":983,""y"":463,""t"":112},{""x"":1004,""y"":469,""t"":142},{""x"":974,""y"":434,""t"":174},{""x"":967,""y"":419,""t"":208},{""x"":977,""y"":446,""t"":242},{""x"":938,""y"":449,""t"":277},{""x"":916,""y"":447,""t"":311},{""x"":891,""y"":451,""t"":345},{""x"":912,""y"":477,""t"":377},{""x"":974,""y"":510,""t"":411},{""x"":1002,""y"":521,""t"":447},{""x"":987,""y"":490,""t"":480},{""x"":1028,""y"":498,""t"":514},{""x"":1021,""y"":486,""t"":549},{""x"":1044,""y"":506,""t"":582},{""x"":1043,""y"":475,""t"":616},{""x"":1077,""y"":506,""t"":649},{""x"":1067,""y"":495,""t"":683},{""x"":1071,""y"":497,""t"":717},{""x"":1087,""y"":602,""t"":751},{""x"":1111,""y"":769,""t"":787},{""x"":1113,""y"":912,""t"":820},{""x"":1119,""y"":1028,""t"":855},{""x"":1141,""y"":1099,""t"":888},{""x"":1159,""y"":1108,""t"":922},{""x"":1140,""y"":1047,""t"":956},{""x"":1120,""y"":926,""t"":991},{""x"":1077,""y"":813,""t"":1024},{""x"":1040,""y"":715,""t"":1056},{""x"":1009,""y"":624,""t"":1093}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","103","164106","0.0-5.0-5.0-0.11","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","104","164226","0.0-5.0-5.0-1.11","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","105","167021","0.0-5.0-5.0-2.11","","","","","1286","4","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":958,""y"":482,""t"":5},{""x"":947,""y"":445,""t"":42},{""x"":939,""y"":421,""t"":74},{""x"":936,""y"":405,""t"":106},{""x"":934,""y"":393,""t"":141},{""x"":926,""y"":383,""t"":175},{""x"":918,""y"":369,""t"":207},{""x"":929,""y"":382,""t"":242},{""x"":929,""y"":383,""t"":276},{""x"":931,""y"":385,""t"":310},{""x"":960,""y"":424,""t"":345},{""x"":974,""y"":498,""t"":378},{""x"":1038,""y"":676,""t"":412},{""x"":1073,""y"":851,""t"":446},{""x"":1080,""y"":979,""t"":480},{""x"":1093,""y"":1030,""t"":514},{""x"":1068,""y"":1009,""t"":549},{""x"":1036,""y"":951,""t"":582},{""x"":979,""y"":847,""t"":617},{""x"":929,""y"":724,""t"":650},{""x"":885,""y"":619,""t"":683},{""x"":842,""y"":540,""t"":718},{""x"":813,""y"":465,""t"":751},{""x"":778,""y"":402,""t"":786},{""x"":755,""y"":352,""t"":819},{""x"":738,""y"":313,""t"":851},{""x"":745,""y"":310,""t"":888},{""x"":738,""y"":320,""t"":922},{""x"":745,""y"":346,""t"":956},{""x"":756,""y"":358,""t"":990},{""x"":769,""y"":368,""t"":1025},{""x"":758,""y"":337,""t"":1058},{""x"":761,""y"":342,""t"":1092},{""x"":760,""y"":339,""t"":1126},{""x"":757,""y"":330,""t"":1160},{""x"":756,""y"":323,""t"":1193},{""x"":756,""y"":335,""t"":1230},{""x"":764,""y"":354,""t"":1261}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","106","168029","0.0-5.0-5.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","107","168137","0.0-5.0-5.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","108","170203","0.0-5.0-5.0-2.12","","","","","557","4","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":811,""y"":376,""t"":5},{""x"":860,""y"":395,""t"":46},{""x"":892,""y"":404,""t"":75},{""x"":922,""y"":423,""t"":104},{""x"":947,""y"":430,""t"":140},{""x"":951,""y"":433,""t"":174},{""x"":958,""y"":434,""t"":208},{""x"":963,""y"":427,""t"":243},{""x"":975,""y"":440,""t"":276},{""x"":975,""y"":440,""t"":309},{""x"":990,""y"":478,""t"":343},{""x"":1029,""y"":625,""t"":378},{""x"":1051,""y"":811,""t"":411},{""x"":1063,""y"":968,""t"":446},{""x"":1083,""y"":1085,""t"":480},{""x"":1076,""y"":1164,""t"":512}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","109","171210","0.0-5.0-5.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","110","171319","0.0-5.0-5.0-1.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","111","173427","0.0-5.0-5.0-2.13","","","","","600","6","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":1022,""y"":1014,""t"":4},{""x"":988,""y"":893,""t"":46},{""x"":975,""y"":776,""t"":75},{""x"":972,""y"":680,""t"":106},{""x"":959,""y"":593,""t"":140},{""x"":951,""y"":521,""t"":174},{""x"":939,""y"":463,""t"":208},{""x"":933,""y"":431,""t"":242},{""x"":915,""y"":400,""t"":277},{""x"":917,""y"":379,""t"":310},{""x"":916,""y"":364,""t"":344},{""x"":947,""y"":398,""t"":379},{""x"":954,""y"":482,""t"":412},{""x"":988,""y"":670,""t"":446},{""x"":1032,""y"":855,""t"":480},{""x"":1078,""y"":1004,""t"":514},{""x"":1090,""y"":1011,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","112","174437","0.0-5.0-5.0-0.14","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","113","174545","0.0-5.0-5.0-1.14","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","114","176667","0.0-5.0-5.0-2.14","","","","","612","6","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":1078,""y"":908,""t"":5},{""x"":1066,""y"":875,""t"":50},{""x"":1039,""y"":813,""t"":81},{""x"":1009,""y"":719,""t"":112},{""x"":1006,""y"":661,""t"":142},{""x"":999,""y"":584,""t"":174},{""x"":1002,""y"":568,""t"":208},{""x"":1050,""y"":545,""t"":242},{""x"":1063,""y"":495,""t"":276},{""x"":1091,""y"":472,""t"":310},{""x"":1096,""y"":432,""t"":344},{""x"":1116,""y"":425,""t"":378},{""x"":1125,""y"":414,""t"":412},{""x"":1132,""y"":400,""t"":446},{""x"":1135,""y"":397,""t"":480},{""x"":1136,""y"":392,""t"":514},{""x"":1141,""y"":394,""t"":548},{""x"":1165,""y"":409,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","115","177675","0.0-5.0-5.0-0.15","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","116","177784","0.0-5.0-5.0-1.15","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","117","180083","0.0-5.0-5.0-2.15","","","","","791","6","","","[""green"",""red""]","","","","","","","","","","","[{""x"":1172,""y"":465,""t"":5},{""x"":1126,""y"":452,""t"":48},{""x"":1095,""y"":480,""t"":79},{""x"":1069,""y"":498,""t"":110},{""x"":1061,""y"":529,""t"":141},{""x"":1041,""y"":563,""t"":174},{""x"":1047,""y"":569,""t"":208},{""x"":1021,""y"":537,""t"":241},{""x"":1030,""y"":552,""t"":284},{""x"":1023,""y"":566,""t"":312},{""x"":1000,""y"":530,""t"":343},{""x"":1027,""y"":554,""t"":378},{""x"":1053,""y"":528,""t"":412},{""x"":1097,""y"":524,""t"":446},{""x"":1119,""y"":501,""t"":480},{""x"":1143,""y"":488,""t"":514},{""x"":1167,""y"":483,""t"":548},{""x"":1184,""y"":475,""t"":582},{""x"":1199,""y"":476,""t"":616},{""x"":1214,""y"":485,""t"":650},{""x"":1209,""y"":483,""t"":684},{""x"":1150,""y"":478,""t"":717},{""x"":1089,""y"":468,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","118","181091","0.0-5.0-5.0-0.16","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
"","canvas-keyboard-response","119","181200","0.0-5.0-5.0-1.16","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""6"",""6"",""5"",""4""]","1500","2","color","","","","","",""
